material,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,critical_temp
Eu1Ba2Cu3O7,4.0,92.2091,56.0962923076923,67.8691079491572,36.4059649831378,1.17228029225009,1.3330605779845,135.9646,12.5121692307692,55.3076953283176,50.9964500769109,776.875,998.353846153846,720.069665798359,929.087082169145,1.3067803023228903,0.878805851453728,810.6000000000001,664.984615384615,322.770587066108,348.797180685908,169.25,116.0,142.015397971922,90.2792889870515,1.25239790075104,1.34695405847426,205.0,21.1538461538462,80.80338792402209,81.1712340103884,4428.85725,3011.84638461538,696.75085366071,67.1598526078451,1.02662160472379,0.83774426816174,8958.571,2066.92284615385,3226.535753657889,3669.61230309685,82.3375,110.738461538462,60.7214928257155,89.9629157631912,1.1640132003214,0.802321609327215,127.04999999999998,74.3538461538461,51.12571973821001,47.21664127209551,7.6555,5.08876923076923,3.83529965526993,1.3161447747079,1.11155740981811,1.01659565472184,12.877999999999998,2.90353846153846,4.68301620219277,5.49840919866613,108.006645,96.1681584615385,7.19455400938082,1.08004381333862,0.315454762294996,0.193094133472035,399.97342,92.29338,168.714447551086,166.55235116484397,2.25,2.07692307692308,2.21336383940064,2.06336223306145,1.36892236074022,1.20182302376485,1.0,0.846153846153846,0.433012701892219,0.266469355010596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.19615384615385
Eu1Ba2Cu4O8,4.0,92.2091,53.9198133333333,67.8691079491572,35.7680833099499,1.17228029225009,1.33641309177188,135.9646,9.77725333333333,55.3076953283176,48.5801715190861,776.875,1002.44666666667,720.069665798359,936.869650696624,1.30678030232289,0.87269545900223,810.6,663.86,322.770587066108,341.035208087897,169.25,113.4,142.015397971922,89.3340442346358,1.25239790075104,1.33466289984022,205.0,23.2666666666667,80.8033879240221,77.8963413774999,4428.85725,3207.69546666667,696.75085366071,71.9975611998023,1.02662160472379,0.743783240656459,8958.571,2388.5712,3226.53575365789,3820.35338010521,82.3375,113.466666666667,60.7214928257155,94.5577920831499,1.1640132003214,0.803975849377208,127.05,73.94,51.12571973821,44.6940923264909,7.6555,5.2984,3.83529965526993,1.36240049700119,1.11155740981811,0.933317479249974,12.878,3.37493333333333,4.68301620219277,5.65820132550972,108.006645,110.014176,7.19455400938082,1.25147887067985,0.315454762294996,0.15502541603694,399.97342,106.652490666667,168.714447551086,174.98518448478,2.25,2.06666666666667,2.21336383940064,2.05479931812743,1.36892236074022,1.18114958513808,1.0,0.866666666666667,0.433012701892219,0.249443825784929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1
Eu1Fe2As2,3.0,94.2435333333333,82.69944,85.9892217617727,76.7334418573448,1.00598447730183,1.08927159031214,96.119,8.0548,41.5509195329725,35.6676064729665,750.733333333333,791.5,732.368999670746,776.415789390888,1.07458351501637,0.993831512595484,399.3,269.1,163.12086180362,148.184250175246,167.0,154.2,160.157449176823,148.844974447432,1.05711977098819,1.08749863409679,117.0,16.8,48.3942145302514,42.7476315133365,6281.66666666667,6489.2,6183.89004529231,6391.18772486792,1.08254716009926,1.01298009295708,2630.0,2100.8,1143.08539585729,1144.35683246092,49.4,48.98,41.2953294165028,39.5111505203935,0.951352269416132,0.884041564355608,62.3,24.92,25.4771793310536,27.889883470534595,16.9333333333333,18.46,15.262087344235102,16.8515608098707,0.995549143191002,0.8986242201375421,18.4,9.22,7.831701957783861,7.721295228133681,47.6666666666667,54.4,38.098543859955,46.544079465955,0.922744397875882,0.83611884412069,65.0,28.8,26.5873821368124,24.0049994792751,3.66666666666667,3.8,3.5568933044900595,3.68010961408917,1.06708951878208,0.993268210149961,2.0,1.4,0.942809041582063,0.979795897113271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9
Fe1P1Sr2Sc1O3,5.0,47.0788148,44.37660925,40.5036724192487,35.3618788080572,1.47496524718887,1.384451132061,71.6206,18.03327975,24.2909166837355,28.4325420821963,852.64,929.8,810.176378158952,870.7294404365,1.55795511354105,1.33247433068727,764.1,413.5625,278.325224153327,327.096965745633,141.0,127.5,124.214063633213,105.129005201357,1.50475541019654,1.4605799383131,171.0,42.5,61.0835493402274,71.2214855222776,3062.6858,2243.285875,694.037406719004,174.629184034103,1.21754652041605,1.25381343294164,7872.571,983.714125,2617.25468743234,2444.60078515713,51.666,68.7325,29.605344160095,36.3014677632405,1.15377324196339,0.778898265943977,135.97,51.805,50.868975063392,60.3604064660768,7.7324,5.88825,3.01942607298605,1.77593572045162,1.1563411581588,1.21182517143653,15.778,1.92,6.51074243385499,6.09944205952479,26.052516,20.6644675,3.08074973343022,1.27220621225324,0.927147659420959,0.955802252078511,78.97342,9.8650325,29.4224011693306,26.2937637069628,3.0,2.625,2.82523450049477,2.48196304897596,1.54728673334095,1.57144636372213,3.0,0.375,1.09544511501033,0.992156741649222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Fe2As2Sr4Mg1Ti1O6,6.0,51.093,48.76135,43.5516907584478,38.1502031878954,1.65753250953936,1.49175794742535,71.6206,20.3859375,25.443303611232,30.1538113243169,827.083333333333,930.01875,794.294759690592,874.276157695716,1.74967954582882,1.40095186029035,764.1,451.3,248.015775147917,319.315898090649,143.0,126.5625,129.747573731229,105.259236569422,1.71339186944252,1.57505698560716,171.0,45.6875,53.0785581316348,68.9401631398563,3746.23816666667,2748.473375,1048.35406498249,199.876819523109,1.48761157703409,1.42314950001714,7872.571,983.714125,2609.06105823854,2735.55776948349,42.7216666666667,67.82,16.0925936598024,29.8086019083055,1.11285356844831,0.717529460009082,141.0,53.34375,51.7996075971838,62.115047090057,12.8536666666667,8.98325,6.92671171026805,2.76477486639789,1.51727456063797,1.49726102005278,27.478,3.37925,8.71644808521351,9.03450059148263,57.6710966666667,36.2599675,15.3212358029284,2.92724235699879,1.38108107146419,1.4819298299692,159.97342,9.9900325,51.7916794509188,41.4045893813125,3.0,2.625,2.79816641433953,2.4637593126426,1.72108914922872,1.66237695919282,3.0,0.625,1.15470053837925,1.05326872164704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Fe2As2Sr4V2O6,5.0,57.0655,50.6182875,49.5534621301099,40.1118397680878,1.50207637888045,1.46143241879818,71.6206,15.905225,24.4042428398014,29.478232561139,843.5,924.0875,804.315520928665,866.787269591118,1.56088755081951,1.32929818127416,764.1,411.15,269.194583897968,323.680480711689,141.6,127.875,126.165955891697,106.158479060712,1.51590032849139,1.4695039289099,171.0,40.5,57.593749660879,69.4540090635523,4468.4858,3121.910875,1007.0020535953,220.366969061689,1.32352592064841,1.37563362503138,7872.571,983.714125,2800.37784300736,2915.34069695501,59.566,73.67,36.6684260607161,41.4954550757668,1.25867511947369,0.905135251796653,135.97,51.805,48.8648117155894,58.0047202820598,14.5044,10.12075,6.88568788026337,2.97297717533322,1.30802540331716,1.38529777062215,27.478,3.37925,9.8967791447521,9.91388677247728,39.005316,28.7599675,10.263993352227,2.69910621987922,1.31684490114041,1.33361367497168,78.97342,9.8650325,25.7679154189745,26.3033179339621,3.4,2.875,3.1291346445319,2.64561354380438,1.52951894919827,1.58393116157292,3.0,0.375,1.35646599662505,1.26861144563653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
Ga1Hf2,2.0,124.1065,142.234333333333,111.556524999661,130.477195951019,0.593801205229222,0.445264058654139,108.767,95.7523333333333,54.3835,51.2732555128781,576.95,576.366666666667,576.947345951084,576.364308306962,0.693142580426691,0.63744544096643,3.5,190.566666666667,1.75,1.64991582276861,172.0,184.0,168.190368333029,180.532415404836,0.671080654356023,0.558319544956826,72.0,93.3333333333333,36.0,33.9411254969543,9607.0,10841.3333333333,8864.66243012107,10150.8128298232,0.616903721324809,0.473701802002305,7406.0,6905.33333333333,3703.0,3491.22188097838,15.95,11.1333333333333,6.75277720645365,4.08964270566027,0.189651371612354,0.302122002924736,28.9,9.13333333333333,14.45,13.6235906508608,15.545,18.8633333333333,11.9392210801208,15.3755522308095,0.47109096046644,0.322395615342378,19.91,15.1366666666667,9.955,9.38566400894944,26.0,25.0,25.8263431402899,24.8476062668946,0.686475525581847,0.667233669428229,6.0,5.66666666666667,3.0,2.82842712474619,3.5,3.66666666666667,3.46410161513775,3.63424118566428,0.682908104700472,0.585952618303551,1.0,1.66666666666667,0.5,0.471404520791032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
Ga1La3,2.0,104.314235,121.6098525,98.4119204406154,116.918578773462,0.637111109777256,0.410968677803483,69.18247,86.7483525,34.591235,29.9568882582774,559.9,550.5,559.584283196017,550.26453241815,0.69258335286538,0.57597204717532,37.6,261.15,18.8,16.2812775911475,165.5,180.25,162.849623886578,178.201225186256,0.677175842506871,0.484225829253411,59.0,112.25,29.5,25.5477494116409,6025.0,6085.5,6023.78485671592,6084.58558402921,0.692945503807239,0.553994363397131,242.0,3133.5,121.0,104.789073857917,39.95,44.725,38.7917517005871,43.8199921175148,0.66429647305164,0.455770972656769,19.1,29.525,9.55,8.27054260614139,5.945,6.1225,5.93439129144683,6.11446360166736,0.691363235877817,0.537160969685867,0.71,3.3275,0.355,0.307439018343476,21.0,17.0,19.4164878389476,15.8875530496776,0.618719125030804,0.682294715931049,16.0,2.5,8.0,6.92820323027551,3.0,3.0,3.0,3.0,0.693147180559945,0.562335144618808,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82
Ga1Mo3,2.0,82.8415,89.40075,81.7962045574243,88.5955065978543,0.680555834159486,0.493354326352144,26.237,54.53925,13.1185,11.3609542595462,631.75,658.275,629.518673273478,656.577784773197,0.689617285239788,0.526628065967153,106.1,368.925,53.05,45.9426476707644,163.0,176.5,160.748250379281,174.76317567515,0.679364748941568,0.490020633906269,54.0,108.5,27.0,23.3826859021798,8092.0,9186.0,7790.57892585654,8949.14249287637,0.656132670522503,0.440794590035517,4376.0,6234.0,2188.0,1894.86358348035,51.9,62.65,47.2372734183505,58.8830694589449,0.604702269669431,0.369524714911787,43.0,47.45,21.5,18.6195461813654,20.795,28.3975,14.1859085010443,22.5985111464803,0.394679758571278,0.196188688921741,30.41,25.6025,15.205,13.1679162645424,84.0,111.5,63.4901567173999,93.9421725516212,0.460014837886748,0.240568876774082,110.0,97.0,55.0,47.6313972081441,4.5,5.25,4.24264068711928,5.04537849152229,0.636514168294813,0.410116318288409,3.0,3.75,1.5,1.29903810567666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
Ga1Nb3,2.0,81.31469,87.110535,80.4842315782415,86.4725309159857,0.682951740407169,0.500539939197557,23.18338,52.249035,11.59169,10.038698012794,621.15,642.375,619.697765043574,641.273293442754,0.690810114562289,0.533434448237434,84.9,353.025,42.45,36.7627783906494,167.0,182.5,164.097531974128,180.253464130034,0.67581782969041,0.480815246249952,62.0,114.5,31.0,26.8467875173176,7237.0,7903.5,7113.17650561267,7807.68356512357,0.676086525647098,0.481479943340615,2666.0,4951.5,1333.0,1154.41186324466,59.0,73.3,51.6046509531844,67.2351650812204,0.57056029636838,0.333101862860526,57.20000000000001,58.1,28.600000000000005,24.7683265482349,16.195,21.4975,12.2397712396924,18.1114844566577,0.459960112908026,0.240529254631071,21.21,18.7025,10.605,9.18419940713397,41.5,47.75,39.5727178748188,46.2269052094147,0.647072926060712,0.425874551725928,25.0,33.25,12.5,10.8253175473055,4.0,4.5,3.872983346207421,4.40055868396697,0.661563238157982,0.450561208866305,2.0,3.0,1.0,0.866025403784439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88888888888889
Ga1Nb4Se8,3.0,80.5297933333333,82.5406553846154,79.9729128413346,82.2215756583752,1.09165377028383,0.856787342274949,23.18338,43.2274615384615,9.52944438352812,7.32043515222823,727.566666666667,827.407692307692,712.127067577307,813.77838530793,1.07673066896958,0.752582557474138,361.7,534.192307692308,154.435581680158,144.468641588294,145.666666666667,134.769230769231,140.501331868514,128.662993424271,1.06259904789817,0.912091922510873,95.0,52.9230769230769,39.3813266522205,43.0279941901045,6431.0,6056.61538461538,6247.33362376247,5843.47455741977,1.0693068324285,0.90592572000177,3751.0,2511.38461538462,1576.0281300366,1699.43961526062,104.833333333333,150.215384615385,80.5836153934356,132.758031302087,0.875738166863038,0.54767575287121,166.1,118.584615384615,68.8962666300254,60.2409245785856,12.5966666666667,11.9992307692308,9.31780149166066,8.8638655244115,0.804418183675413,0.732643229870211,21.4,7.81615384615385,10.0435728481231,9.86730456651076,27.84,19.1661538461538,9.33824005037572,2.95644098552101,0.68087305156456,0.442473740726434,53.48,16.2953846153846,21.8485209262931,24.3874562771241,4.66666666666667,5.46153846153846,4.48140474655716,5.37813422009909,1.06094424079075,0.755241414215077,3.0,3.46153846153846,1.24721912892465,0.842650088469486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
Ga1Pt1,2.0,132.4035,132.4035,116.626933990395,116.626933990395,0.576477735881316,0.576477735881316,125.361,62.6805,62.6805,62.6805,723.4,723.4,708.780269194904,708.780269194904,0.673006061619328,0.673006061619328,289.4,144.7,144.7,144.7,156.5,156.5,155.151538825756,155.151538825756,0.684543231672195,0.684543231672195,41.0,20.5,20.5,20.5,13677.0,13677.0,11253.4794619264,11253.4794619264,0.521588014347593,0.521588014347593,15546.0,7773.0,7773.0,7773.0,118.6,118.6,79.2888390632628,79.2888390632628,0.382877535620628,0.382877535620628,176.4,88.2,88.2,88.2,12.795,12.795,10.573551910309,10.573551910309,0.524932416629556,0.524932416629556,14.41,7.205,7.205,7.205,50.0,50.0,45.3762052181537,45.3762052181537,0.60215168259268,0.60215168259268,42.0,21.0,21.0,21.0,4.5,4.5,4.24264068711928,4.24264068711928,0.636514168294813,0.636514168294813,3.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74
Ga1Sr2Ca2Cu3O9,5.0,55.39328,38.8089176470588,47.7766235243069,30.283866810231,1.49352299447454,1.53666110419972,71.6206,7.11264705882353,24.8869635896708,26.8352070502701,755.04,994.611764705882,712.160704369277,929.919050777406,1.54538500384231,0.996580178845492,764.1,661.129411764706,287.233929750648,342.855340584734,148.4,107.588235294118,132.09269428743,87.3953997124782,1.51806043275934,1.54687817675399,171.0,17.7647058823529,58.8374030698161,67.1793550426367,3809.0858,2420.99182352941,790.232354041507,60.124990315088,1.19608457899337,1.01700669847146,8958.571,1580.41994117647,3222.19009008571,3384.22300071125,60.64,99.6117647058824,26.5232265870921,57.4576468319598,1.09066038406519,0.673878904411969,138.63,74.9858823529412,58.7843343077048,58.5315969204863,7.0904,4.704,4.06552641479049,1.29095664599109,1.36973787496119,1.27894550364233,12.878,2.19423529411765,4.20642658797227,5.11178214577679,132.805316,99.9552482352941,18.4851168902371,1.45718876516189,0.959023387673758,0.788264717446981,399.97342,70.5741635294118,150.917024167055,152.130580193893,2.2,2.05882352941176,2.1689435423954,2.04827519205769,1.59416669911802,1.35067834113334,1.0,0.882352941176471,0.4,0.235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
Ga1Ta4Se8,3.0,109.87696,109.630347692308,99.8724187922579,100.940433997279,1.00012839148835,0.852367572650469,111.22488,50.3129630769231,50.3960136947676,47.6063343217508,759.733333333333,857.1,745.096079825284,848.494494912618,1.0795366588362,0.773195055711807,361.7,534.192307692308,147.663634280377,114.574020414081,146.333333333333,135.384615384615,140.972816381547,129.061488121659,1.06135220679416,0.911542404373192,97.0,52.9230769230769,40.2685430026411,43.9327080913149,9124.33333333333,8542.76923076923,7795.4137536101,7168.36153575761,0.939040638985218,0.829926736432602,11831.0,4668.92307692308,5339.85332715755,5412.26189249,86.4666666666667,133.261538461538,57.903724543472,97.8502890062906,0.721865774768154,0.353440578381165,166.1,118.584615384615,77.8100393408346,79.9927260006668,15.6633333333333,14.83,10.2810157111333,9.70642663046438,0.705999713115517,0.655772898283765,30.6,10.6469230769231,14.3804041049695,14.1134207814352,28.84,20.0892307692308,9.50806332957767,3.00603592764256,0.672055448829592,0.4285406395632,56.48,17.2184615384615,23.0581410063055,25.7094111656648,4.66666666666667,5.46153846153846,4.48140474655716,5.37813422009909,1.06094424079075,0.755241414215077,3.0,3.46153846153846,1.24721912892465,0.842650088469486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
